date,close
2014-07-28,46738.69921875
2014-07-29,47056.26171875
2014-07-30,46591.3515625
2014-07-31,46222.4296875
2014-08-01,45733.69140625
2014-08-04,45998.58984375
2014-08-05,46110.16015625
2014-08-06,45916.6796875
2014-08-07,45533.19921875
2014-08-08,45560.8203125
2014-08-11,46377.48828125
2014-08-12,46288.2109375
2014-08-13,46114.26171875
2014-08-14,45920.8984375
2014-08-15,46112.03125
2014-08-18,46424.76953125
2014-08-19,46195.609375
2014-08-20,46313.19921875
2014-08-21,46283.2109375
2014-08-22,45982.921875
2014-08-25,46209.0703125
2014-08-26,46478.78125
2014-08-27,46351.640625
2014-08-28,45840.0703125
2014-08-29,45630.44140625
2014-09-01,45752.53125
2014-09-02,46076.96875
2014-09-03,46387.05859375
2014-09-04,46674.58984375
2014-09-05,46388.80078125
2014-09-08,46204.8515625
2014-09-09,46344.01953125
2014-09-10,45879.828125
2014-09-11,45830.5390625
2014-09-12,45865.19921875
2014-09-15,46032.0703125
2014-09-16,45884.73046875
2014-09-17,45814.2890625
2014-09-18,46226.19921875
2014-09-19,46162.80859375
2014-09-22,45244.5703125
2014-09-23,44873.05859375
2014-09-25,44345.76171875
2014-09-26,44507.62890625
2014-09-29,44209.55859375
2014-09-30,44160.30859375
2014-10-01,43679.71875
2014-10-02,42956.6796875
2014-10-03,43383.51953125
2014-10-06,43932.96875
2014-10-07,43500.25
2014-10-08,42846.5390625
2014-10-09,42913.109375
2014-10-10,41911.80078125
2014-10-13,42181.1484375
2014-10-14,42500.94921875
2014-10-15,41572.078125
2014-10-16,41793.53125
2014-10-17,42735.98046875
2014-10-20,42479.53125
2014-10-21,43385.890625
2014-10-22,43035.33984375
2014-10-23,42921.328125
2014-10-24,42676.12890625
2014-10-27,42816.16015625
2014-10-28,43181.62890625
2014-10-29,43797.390625
2014-10-30,43335.671875
2014-10-31,44384.98828125
2014-11-03,44705.91015625
2014-11-04,44451.71875
2014-11-05,44395.87890625
2014-11-06,44306.55078125
2014-11-07,44814.62890625
2014-11-10,45161.140625
2014-11-11,44980.96875
2014-11-12,44935.48046875
2014-11-13,45120.73046875
2014-11-14,45134.1484375
2014-11-17,45031.48046875
2014-11-18,44802.6015625
2014-11-19,44523.08984375
2014-11-20,43676.109375
2014-11-21,45250.62890625
2014-11-24,45082.76953125
2014-11-25,44909.51953125
2014-11-26,44751.51171875
2014-11-27,44910.171875
2014-11-28,44205.76171875
2014-12-01,43236.37109375
2014-12-02,43973.78125
2014-12-03,44230.75
2014-12-04,43767.55078125
2014-12-05,43876.25
2014-12-08,43972.328125
2014-12-09,42911.26953125
2014-12-10,43062.01171875
2014-12-11,42438.05078125
2014-12-12,42400.0
2014-12-15,41755.140625
2014-12-17,41616.578125
2014-12-18,43447.12109375
2014-12-19,43655.859375
2014-12-22,43583.19921875
2014-12-23,43820.44921875
2014-12-24,43746.859375
2014-12-29,44477.46875
2014-12-30,43949.890625
2014-12-31,43969.9609375
2015-01-02,43696.73828125
2015-01-05,41990.23828125
2015-01-06,42747.37109375
2015-01-07,43086.3515625
2015-01-08,43670.7890625
2015-01-09,42994.578125
2015-01-12,42478.58984375
2015-01-13,43428.828125
2015-01-14,42038.078125
2015-01-15,42533.80859375
2015-01-16,42455.421875
2015-01-19,42989.5390625
2015-01-20,43074.8515625
2015-01-21,43480.80078125
2015-01-22,43725.19921875
2015-01-23,43647.44140625
2015-01-26,44197.55078125
2015-01-27,44531.76171875
2015-01-28,45002.3984375
2015-01-29,44768.6796875
2015-01-30,45111.03125
2015-02-02,45188.359375
2015-02-03,45708.7109375
2015-02-04,45412.12109375
2015-02-05,45450.890625
2015-02-06,45744.26953125
2015-02-09,45875.328125
2015-02-10,45916.3984375
2015-02-11,45891.4609375
2015-02-12,46289.7890625
2015-02-13,46739.96875
2015-02-16,46822.44140625
2015-02-17,46714.30078125
2015-02-18,46465.078125
2015-02-19,46716.6484375
2015-02-20,46880.640625
2015-02-23,47163.1015625
2015-02-24,47178.359375
2015-02-25,47029.94921875
2015-02-26,47161.171875
2015-02-27,47161.828125
2015-03-02,46773.80859375
2015-03-03,46976.078125
2015-03-04,46744.23046875
2015-03-05,47105.87109375
2015-03-06,47236.3984375
2015-03-09,46644.3515625
2015-03-10,46148.91015625
2015-03-11,45825.87109375
2015-03-12,46303.16015625
2015-03-13,45872.9296875
2015-03-16,46202.5703125
2015-03-17,46269.26953125
2015-03-18,46181.0390625
2015-03-19,46699.3515625
2015-03-20,46592.78125
2015-03-23,46480.62890625
2015-03-24,46735.05859375
2015-03-25,46182.109375
2015-03-26,45467.390625
2015-03-27,45678.96875
2015-03-30,46293.05078125
2015-03-31,46016.98046875
2015-04-01,46128.41015625
2015-04-02,46048.9609375
2015-04-07,46418.8984375
2015-04-08,46630.69140625
2015-04-09,46779.76953125
2015-04-10,47134.3984375
2015-04-13,47307.73828125
2015-04-14,47039.7890625
2015-04-15,47452.9296875
2015-04-16,48003.51953125
2015-04-17,47491.87109375
2015-04-20,47572.87109375
2015-04-21,47827.4296875
2015-04-22,48045.390625
2015-04-23,48411.01953125
2015-04-24,48965.359375
2015-04-28,48758.26953125
2015-04-29,48296.078125
2015-04-30,48195.48046875
2015-05-04,48443.2109375
2015-05-05,48312.41015625
2015-05-06,47707.62109375
2015-05-07,47198.01953125
2015-05-08,47716.53125
2015-05-11,48098.25
2015-05-12,47868.91015625
2015-05-13,47993.01171875
2015-05-14,47821.6484375
2015-05-15,47935.390625
2015-05-18,48262.0
2015-05-19,48143.08984375
2015-05-20,47994.23828125
2015-05-21,47915.05078125
2015-05-22,47885.26953125
2015-05-25,47844.76953125
2015-05-26,46916.48046875
2015-05-27,46885.859375
2015-05-28,46841.6015625
2015-05-29,46285.6484375
2015-06-01,46180.48828125
2015-06-02,46377.76953125
2015-06-03,46083.9609375
2015-06-04,45585.390625
2015-06-05,45993.23828125
2015-06-08,45942.671875
2015-06-09,45395.91015625
2015-06-10,46252.640625
2015-06-11,46149.58984375
2015-06-12,46129.91015625
2015-06-15,45608.62890625
2015-06-17,45914.4296875
2015-06-18,46213.87890625
2015-06-19,46170.5703125
2015-06-22,46593.0
2015-06-23,47002.30078125
2015-06-24,47231.8984375
2015-06-25,47259.66015625
2015-06-26,47054.51171875
2015-06-29,46395.05859375
2015-06-30,46141.58984375
2015-07-01,46313.359375
2015-07-02,46627.76953125
2015-07-03,46355.6015625
2015-07-06,45732.421875
2015-07-07,44377.0
2015-07-08,44678.8203125
2015-07-09,45872.4296875
2015-07-10,46216.21875
2015-07-13,46907.8984375
2015-07-14,46571.30078125
2015-07-15,46942.19140625
2015-07-16,47228.08984375
2015-07-17,47052.578125
2015-07-20,47388.671875
2015-07-21,47256.3203125
2015-07-22,46370.96875
2015-07-23,46649.23046875
2015-07-24,45858.44921875
2015-07-27,45768.94140625
2015-07-28,45290.171875
2015-07-29,46108.87109375
2015-07-30,46302.48046875
2015-07-31,46557.26171875
2015-08-03,46120.8203125
2015-08-04,46917.5390625
2015-08-05,47259.05859375
2015-08-06,46930.671875
2015-08-07,46431.98828125
2015-08-11,46622.578125
2015-08-12,44980.3515625
2015-08-13,45877.7109375
2015-08-14,45341.19140625
2015-08-17,45287.51953125
2015-08-18,45467.3515625
2015-08-19,44686.46875
2015-08-20,44149.390625
2015-08-21,43404.55859375
2015-08-24,42149.23828125
2015-08-25,43439.05078125
2015-08-26,42955.6484375
2015-08-27,43624.98046875
2015-08-28,44383.73828125
2015-08-31,44350.109375
2015-09-01,42979.76953125
2015-09-02,43699.53125
2015-09-03,44838.9609375
2015-09-04,43547.16015625
2015-09-07,43389.01171875
2015-09-08,44107.1796875
2015-09-09,44249.390625
2015-09-10,44025.80859375
2015-09-11,43450.421875
2015-09-14,43813.05859375
2015-09-15,43985.37109375
2015-09-16,45588.01171875
2015-09-17,46137.53125
2015-09-18,45616.0703125
2015-09-21,45379.921875
2015-09-22,44523.71875
2015-09-23,45062.05078125
2015-09-25,44963.23828125
2015-09-28,44242.3203125
2015-09-29,44159.4609375
2015-09-30,44881.1796875
2015-10-01,45252.76953125
2015-10-02,45668.3515625
2015-10-05,46693.26171875
2015-10-06,46624.37890625
2015-10-07,47162.94140625
2015-10-08,47293.80859375
2015-10-09,47809.87890625
2015-10-12,47241.76171875
2015-10-13,47643.859375
2015-10-14,47612.140625
2015-10-15,47462.98046875
2015-10-16,47459.94921875
2015-10-19,47720.171875
2015-10-20,47410.33984375
2015-10-21,47594.58984375
2015-10-22,47814.71875
2015-10-23,48799.44921875
2015-10-26,48569.26171875
2015-10-27,48231.26171875
2015-10-28,48189.1484375
2015-10-29,47941.01171875
2015-10-30,48317.44921875
2015-11-02,48349.51953125
2015-11-03,48548.2109375
2015-11-04,49081.01171875
2015-11-05,48553.5703125
2015-11-06,47540.76953125
2015-11-09,47964.9609375
2015-11-10,47201.94140625
2015-11-11,47265.828125
2015-11-12,46787.5
2015-11-13,45979.37109375
2015-11-16,46330.671875
2015-11-17,46751.1015625
2015-11-18,46464.28125
2015-11-19,46851.6015625
2015-11-20,46963.109375
2015-11-23,46920.94921875
2015-11-24,46569.62890625
2015-11-25,46672.23046875
2015-11-26,46877.3984375
2015-11-27,46327.671875
2015-11-30,46329.55859375
2015-12-01,46295.25
2015-12-02,46024.23828125
2015-12-03,45371.37109375
2015-12-04,44347.44140625
2015-12-07,44898.6796875
2015-12-08,44151.26171875
2015-12-09,44545.48828125
2015-12-10,44250.69921875
2015-12-11,43558.3515625
2015-12-14,43415.46875
2015-12-15,43701.609375
2015-12-17,44927.0703125
2015-12-18,43978.5703125
2015-12-21,44368.53125
2015-12-22,44900.58984375
2015-12-23,45865.578125
2015-12-24,46355.0390625
2015-12-28,46243.421875
2015-12-29,45996.5390625
2015-12-30,45900.828125
2015-12-31,45797.30078125
2016-01-04,44459.75
2016-01-05,44673.08984375
2016-01-06,44150.4609375
2016-01-07,43186.359375
2016-01-08,43253.30078125
2016-01-11,43482.5390625
2016-01-12,43489.37109375
2016-01-13,43422.421875
2016-01-14,42741.4609375
2016-01-15,42105.0
2016-01-18,42093.3984375
2016-01-19,42872.390625
2016-01-20,41610.78125
2016-01-21,41543.66015625
2016-01-22,42952.5703125
2016-01-25,42413.328125
2016-01-26,42625.80078125
2016-01-27,42938.94140625
2016-01-28,43746.328125
2016-01-29,44065.55078125
2016-02-01,43881.3515625
2016-02-02,42972.078125
2016-02-03,43447.44140625
2016-02-04,44292.3515625
2016-02-05,44453.51171875
2016-02-08,43998.30859375
2016-02-09,42975.421875
2016-02-10,43007.46875
2016-02-11,42054.1796875
2016-02-12,43119.66015625
2016-02-15,44379.1015625
2016-02-16,43951.37109375
2016-02-17,44591.73828125
2016-02-18,44461.23828125
2016-02-19,43474.4609375
2016-02-22,43682.6015625
2016-02-23,42949.3203125
2016-02-24,42452.609375
2016-02-25,42742.91015625
2016-02-26,43857.7890625
2016-02-29,43802.55859375
2016-03-01,44620.53125
2016-03-02,45266.30078125
2016-03-03,45946.01953125
2016-03-04,46224.7109375
2016-03-07,46601.05859375
2016-03-08,46229.48046875
2016-03-09,45617.96875
2016-03-10,45548.16015625
2016-03-11,45761.25
2016-03-14,46555.55078125
2016-03-15,46393.76953125
2016-03-16,46825.8984375
2016-03-17,47169.671875
2016-03-18,47812.41015625
2016-03-22,47319.37109375
2016-03-23,46613.12890625
2016-03-24,46349.01171875
2016-03-29,45819.28125
2016-03-30,46422.66015625
2016-03-31,46139.98828125
2016-04-01,45485.30078125
2016-04-04,45772.48828125
2016-04-05,45112.96875
2016-04-06,45084.421875
2016-04-07,45024.171875
2016-04-08,45252.359375
2016-04-11,45206.328125
2016-04-12,45751.078125
2016-04-13,46617.71875
2016-04-14,46551.55078125
2016-04-15,46763.078125
2016-04-18,46879.921875
2016-04-19,47025.1796875
2016-04-20,47271.51171875
2016-04-21,46845.76953125
2016-04-22,46505.48046875
2016-04-25,46582.73046875
2016-04-26,46695.328125
2016-04-28,46793.33984375
2016-04-29,46471.0
2016-05-03,45548.96875
2016-05-04,45559.48828125
2016-05-05,45623.48046875
2016-05-06,45101.87109375
2016-05-09,45136.6796875
2016-05-10,45707.25
2016-05-11,45839.69140625
2016-05-12,45190.30078125
2016-05-13,45403.1484375
2016-05-16,46258.33984375
2016-05-17,46393.37890625
2016-05-18,46636.41015625
2016-05-19,46312.80078125
2016-05-20,46531.44921875
2016-05-23,46537.9296875
2016-05-24,47033.76953125
2016-05-25,47727.26171875
2016-05-26,47835.75
2016-05-27,48069.78125
2016-05-30,48447.6015625
2016-05-31,47974.08984375
2016-06-01,47510.0703125
2016-06-02,47677.98828125
2016-06-03,48083.5390625
2016-06-06,47822.37890625
2016-06-07,48053.19921875
2016-06-08,47716.19921875
2016-06-09,47176.51953125
2016-06-10,47028.078125
2016-06-13,46431.51171875
2016-06-14,45396.8984375
2016-06-15,46050.01953125
2016-06-17,46136.890625
2016-06-20,47015.51953125
2016-06-21,46912.03125
2016-06-22,47475.23046875
2016-06-23,47453.53125
2016-06-24,45570.390625
2016-06-27,44142.75
2016-06-28,45107.140625
2016-06-29,45732.4609375
2016-06-30,45974.30859375
2016-07-01,46015.5390625
2016-07-04,46027.48046875
2016-07-05,45330.9296875
2016-07-06,44501.21875
2016-07-07,44802.53125
2016-07-08,44920.6484375
2016-07-11,45683.328125
2016-07-12,46056.80859375
2016-07-13,46288.1796875
2016-07-14,46273.48828125
2016-07-15,46454.3515625
2016-07-18,46431.44140625
2016-07-19,46214.28125
2016-07-20,46200.62890625
2016-07-21,46272.66015625
2016-07-22,46285.23828125
2016-07-25,46544.671875
2016-07-26,46788.3203125
2016-07-27,46874.05078125
2016-07-28,46390.0
2016-07-29,45916.48046875
2016-08-01,46149.80078125
2016-08-02,45559.5703125
2016-08-04,45533.21875
2016-08-05,45385.73828125
2016-08-08,45510.6484375
2016-08-10,45132.05859375
2016-08-11,45205.640625
2016-08-12,45703.1796875
2016-08-15,45303.87890625
2016-08-16,45392.83984375
2016-08-17,45386.78125
2016-08-18,46063.62890625
2016-08-19,45877.01171875
2016-08-22,45994.9609375
2016-08-23,46139.328125
2016-08-24,46858.5703125
2016-08-25,46759.578125
2016-08-26,46806.73828125
2016-08-29,46912.4609375
2016-08-30,46819.1484375
2016-08-31,46261.01953125
2016-09-01,46168.8984375
2016-09-02,46972.62109375
2016-09-05,47078.69140625
2016-09-06,47008.421875
2016-09-07,46777.08984375
2016-09-08,46588.7109375
2016-09-09,46734.921875
2016-09-12,46294.0703125
2016-09-13,46274.96875
2016-09-14,45985.0703125
2016-09-15,45713.44140625
2016-09-16,45430.37890625
2016-09-19,45496.2109375
2016-09-20,44864.62109375
2016-09-21,44284.62890625
2016-09-22,45307.578125
2016-09-23,45440.23046875
2016-09-26,44963.91015625
2016-09-27,44397.12890625
2016-09-28,45234.26171875
2016-09-29,46095.37890625
2016-09-30,45425.58984375
2016-10-03,45107.140625
2016-10-04,45473.03125
2016-10-05,45308.48046875
2016-10-06,45051.078125
2016-10-07,45112.109375
2016-10-10,45118.12109375
2016-10-11,45395.71875
2016-10-12,45048.5703125
2016-10-13,44005.78125
2016-10-14,44658.609375
2016-10-17,44253.1484375
2016-10-18,44543.12109375
2016-10-19,44939.76171875
2016-10-20,44865.9609375
2016-10-21,45069.01953125
2016-10-24,45134.28125
2016-10-25,45201.6015625
2016-10-26,45011.08984375
2016-10-27,44591.05078125
2016-10-28,44308.171875
2016-10-31,44019.390625
2016-11-01,44444.48046875
2016-11-02,43835.33984375
2016-11-03,43712.30859375
2016-11-04,43229.6484375
2016-11-07,43842.8203125
2016-11-08,44199.7890625
2016-11-09,44494.26953125
2016-11-10,45022.98828125
2016-11-11,43995.6484375
2016-11-14,43466.1796875
2016-11-15,43088.08984375
2016-11-16,43592.37890625
2016-11-17,44171.46875
2016-11-18,44216.55859375
2016-11-21,44169.80078125
2016-11-22,44575.05859375
2016-11-23,44076.87890625
2016-11-24,44082.19921875
2016-11-25,44208.66015625
2016-11-28,43616.91015625
2016-11-29,43602.71875
2016-11-30,43691.421875
2016-12-01,43412.41015625
2016-12-02,42822.16015625
2016-12-05,43192.44140625
2016-12-06,42422.359375
2016-12-07,42927.171875
2016-12-08,43891.0703125
2016-12-09,44220.23828125
2016-12-12,43892.51171875
2016-12-13,44170.66015625
2016-12-14,44051.69921875
2016-12-15,43165.26171875
2016-12-19,43332.171875
2016-12-20,43755.03125
2016-12-21,43563.98828125
2016-12-22,43284.109375
2016-12-23,42860.5
2016-12-28,43682.37109375
2016-12-29,43977.33984375
2016-12-30,43901.98828125
2017-01-03,44261.26171875
2017-01-04,43963.21875
2017-01-05,43681.890625
2017-01-06,44456.48828125
2017-01-09,44306.46875
2017-01-10,45019.80078125
2017-01-11,45745.62109375
2017-01-12,45720.19921875
2017-01-13,46067.19921875
2017-01-16,46333.078125
2017-01-17,46045.01171875
2017-01-18,46113.55078125
2017-01-19,46102.44921875
2017-01-20,45780.7890625
2017-01-23,46237.1796875
2017-01-24,46461.91015625
2017-01-25,46365.73828125
2017-01-26,46497.5
2017-01-27,46146.76171875
2017-01-30,45851.78125
2017-01-31,45928.69921875
2017-02-01,46212.828125
2017-02-02,45861.98046875
2017-02-03,45417.5703125
2017-02-06,45353.94921875
2017-02-07,45366.87890625
2017-02-08,44922.9296875
2017-02-09,45013.25
2017-02-10,45756.80859375
2017-02-13,45941.80859375
2017-02-14,45437.28125
2017-02-15,45410.7109375
2017-02-16,45485.4609375
2017-02-17,45074.62890625
2017-02-20,45506.19921875
2017-02-21,45555.98046875
2017-02-22,45073.609375
2017-02-23,45105.98046875
2017-02-24,44580.51171875
2017-02-27,44462.75
2017-02-28,44131.37109375
2017-03-01,44676.91015625
2017-03-02,44836.8984375
2017-03-03,44636.30078125
2017-03-06,44425.26171875
2017-03-07,44340.328125
2017-03-08,44326.3515625
2017-03-09,43953.1484375
2017-03-10,44304.30859375
2017-03-13,44846.33984375
2017-03-14,44652.55078125
2017-03-15,44655.55078125
2017-03-16,45523.12109375
2017-03-17,45309.359375
2017-03-20,45507.671875
2017-03-22,44855.71875
2017-03-23,44845.23046875
2017-03-24,44662.6015625
2017-03-27,44660.8984375
2017-03-28,45215.359375
2017-03-29,45404.69140625
2017-03-30,45220.390625
2017-03-31,45167.1484375
2017-04-03,45561.08984375
2017-04-04,45746.9296875
2017-04-05,46149.8515625
2017-04-06,46170.1015625
2017-04-07,46085.03125
2017-04-10,46422.48828125
2017-04-11,46757.5390625
2017-04-12,46747.19140625
2017-04-13,46644.48828125
2017-04-18,45873.21875
2017-04-19,45771.9609375
2017-04-20,45735.5703125
2017-04-21,45500.98046875
2017-04-24,46187.9296875
2017-04-25,46524.76171875
2017-04-26,46984.44921875
2017-04-28,47071.73046875
2017-05-02,47138.8515625
2017-05-03,46917.890625
2017-05-04,46747.05859375
2017-05-05,47009.7890625
2017-05-08,47076.8203125
2017-05-09,47561.078125
2017-05-10,47635.578125
2017-05-11,47488.44921875
2017-05-12,47430.4296875
2017-05-15,47436.8203125
2017-05-16,47426.9609375
2017-05-17,47504.0703125
2017-05-18,47769.4296875
2017-05-19,47962.6015625
2017-05-22,48005.19140625
2017-05-23,48046.16015625
2017-05-24,47822.12109375
2017-05-25,47572.16015625
2017-05-26,47535.4296875
2017-05-29,47533.5
2017-05-30,47699.3515625
2017-05-31,47153.91015625
2017-06-01,46487.5
2017-06-02,46522.53125
2017-06-05,46442.0703125
2017-06-06,45889.51171875
2017-06-07,45809.078125
2017-06-08,45733.78125
2017-06-09,45874.21875
2017-06-12,45168.671875
2017-06-13,45264.87109375
2017-06-14,45084.859375
2017-06-15,44512.1484375
2017-06-19,45381.19921875
2017-06-20,44970.48828125
2017-06-21,45213.44921875
2017-06-22,44944.6484375
2017-06-23,45358.66015625
2017-06-26,45113.2109375
2017-06-27,45288.37890625
2017-06-28,45504.55078125
2017-06-29,45211.73828125
2017-06-30,45421.76171875
2017-07-03,45994.44140625
2017-07-04,45819.87890625
2017-07-05,46241.44140625
2017-07-06,46000.76953125
2017-07-07,45670.48828125
2017-07-10,45976.55859375
2017-07-11,46192.62890625
2017-07-12,46674.3515625
2017-07-13,47056.01953125
2017-07-14,47309.26171875
2017-07-17,47499.6015625
2017-07-18,46927.83984375
2017-07-19,47748.6796875
2017-07-20,47909.9296875
2017-07-21,47801.91015625
2017-07-24,48058.3515625
2017-07-25,48223.2890625
2017-07-26,48563.7890625
2017-07-27,48569.421875
2017-07-28,48551.2890625
2017-07-31,48873.12890625
2017-08-01,49038.6796875
2017-08-02,48811.0703125
2017-08-03,49243.7890625
2017-08-04,49506.1484375
2017-08-07,49763.8203125
2017-08-08,49572.69140625
2017-08-10,49303.26953125
2017-08-11,48766.7109375
2017-08-14,49108.55078125
2017-08-15,48655.12109375
2017-08-16,49211.76171875
2017-08-17,49065.80859375
2017-08-18,48929.87109375
2017-08-21,49029.0
2017-08-22,49588.44140625
2017-08-23,49734.51171875
2017-08-24,50101.48046875
2017-08-25,50175.328125
2017-08-28,50058.2890625
2017-08-29,49883.28125
2017-08-30,49674.921875
2017-08-31,49997.26953125
2017-09-01,49996.3984375
2017-09-05,49642.75
2017-09-06,49023.66015625
2017-09-07,49430.80859375
2017-09-08,49274.03125
2017-09-11,49627.5390625
2017-09-12,49970.8515625
2017-09-13,49783.58984375
2017-09-14,49514.828125
2017-09-15,49274.6015625
2017-09-18,49736.5390625
2017-09-19,49751.69921875
2017-09-20,49575.87890625
2017-09-21,49548.8515625
2017-09-22,49564.6796875
2017-09-26,48819.3515625
2017-09-27,49018.25
2017-09-28,48842.890625
2017-09-29,49376.4609375
2017-10-02,49609.578125
2017-10-03,50139.9296875
2017-10-04,50542.41015625
2017-10-05,50786.3984375
2017-10-06,51010.37890625
2017-10-09,51323.23046875
2017-10-10,51362.73046875
2017-10-11,51438.55078125
2017-10-12,51352.8203125
2017-10-13,51450.390625
2017-10-16,51713.37109375
2017-10-17,51510.16015625
2017-10-18,51747.2109375
2017-10-19,51525.51953125
2017-10-20,51600.66015625
2017-10-23,51669.890625
2017-10-24,51597.48828125
2017-10-25,51857.609375
2017-10-26,52273.51953125
2017-10-27,52403.44921875
2017-10-30,52479.1796875
2017-10-31,52570.19921875
2017-11-01,53056.58984375
2017-11-02,52845.62890625
2017-11-03,53198.9609375
2017-11-06,53563.6796875
2017-11-07,53832.94921875
2017-11-08,53730.6015625
2017-11-09,53513.8203125
2017-11-10,53424.9296875
2017-11-13,53531.2109375
2017-11-14,53273.73828125
2017-11-15,53004.171875
2017-11-16,53378.66015625
2017-11-17,53909.140625
2017-11-20,54327.421875
2017-11-21,55065.37109375
2017-11-22,54494.44140625
2017-11-23,53995.76953125
2017-11-24,53998.140625
2017-11-27,53810.96875
2017-11-28,53645.44140625
2017-11-29,53957.05859375
2017-11-30,53269.828125
2017-12-01,52888.359375
2017-12-04,53076.578125
2017-12-05,52412.51171875
2017-12-06,51572.44921875
2017-12-07,51656.5703125
2017-12-08,51671.171875
2017-12-11,51711.21875
2017-12-12,51312.30859375
2017-12-13,51151.26953125
2017-12-14,51498.359375
2017-12-15,50953.23046875
2017-12-18,51026.83984375
2017-12-19,51266.37109375
2017-12-20,51268.87109375
2017-12-21,52082.44140625
2017-12-22,52063.76953125
2017-12-27,51986.69140625
2017-12-28,52071.171875
2017-12-29,52533.0390625
2018-01-02,52823.98828125
2018-01-03,52832.0703125
2018-01-04,52662.62890625
2018-01-05,52842.6796875
2018-01-08,53131.69921875
2018-01-09,53184.359375
2018-01-10,53167.9609375
2018-01-11,52824.80078125
2018-01-12,53296.1015625
2018-01-15,53431.53125
2018-01-16,53777.6796875
2018-01-17,54068.83984375
2018-01-18,54010.48828125
2018-01-19,54058.73828125
2018-01-22,54165.8515625
2018-01-23,54521.80859375
2018-01-24,54575.94140625
2018-01-25,54558.01953125
2018-01-26,54530.62890625
2018-01-29,53863.76171875
2018-01-30,52700.0
2018-01-31,52614.6484375
2018-02-01,52453.69921875
2018-02-02,51908.171875
2018-02-05,50496.30078125
2018-02-06,49855.828125
2018-02-07,50182.3515625
2018-02-08,49934.7890625
2018-02-09,49287.44921875
2018-02-12,49544.3203125
2018-02-13,50405.03125
2018-02-14,50556.0
2018-02-15,52565.44921875
2018-02-16,52110.80078125
2018-02-19,51717.421875
2018-02-20,51020.4609375
2018-02-21,51727.37109375
2018-02-22,51258.51953125
2018-02-23,51747.1484375
2018-02-26,51861.359375
2018-02-27,52033.51171875
2018-02-28,51383.44921875
2018-03-01,51011.01953125
2018-03-02,50824.62109375
2018-03-05,51021.75
2018-03-06,52257.98828125
2018-03-07,52005.08984375
2018-03-08,52057.140625
2018-03-09,52348.5703125
2018-03-12,52440.890625
2018-03-13,52371.5
2018-03-14,51788.828125
2018-03-15,51613.140625
2018-03-16,51421.640625
2018-03-19,51434.83984375
2018-03-20,51615.21875
2018-03-22,50517.26171875
2018-03-23,49755.19921875
2018-03-26,49566.23046875
2018-03-27,49417.76171875
2018-03-28,48139.78125
2018-03-29,48794.5
2018-04-03,48179.94140625
2018-04-04,48051.8984375
2018-04-05,49097.21875
2018-04-06,49140.58984375
2018-04-09,49391.359375
2018-04-10,50036.0703125
2018-04-11,49472.8984375
2018-04-12,49808.94921875
2018-04-13,49882.87109375
2018-04-16,50121.19921875
2018-04-17,50176.0
2018-04-18,51025.80078125
2018-04-19,50729.19140625
2018-04-20,50765.87890625
2018-04-23,50877.98046875
2018-04-24,50871.01953125
2018-04-25,50234.8515625
2018-04-26,50684.21875
2018-04-30,51419.21875
2018-05-02,51553.859375
2018-05-03,50408.1484375
2018-05-04,50873.58984375
2018-05-07,51148.8515625
2018-05-08,51002.578125
2018-05-09,51279.359375
2018-05-10,51493.0703125
2018-05-11,51822.78125
2018-05-14,52000.48046875
2018-05-15,51333.23046875
2018-05-16,52108.1015625
2018-05-17,51675.01953125
2018-05-18,51292.1796875
2018-05-21,51310.87109375
2018-05-22,51598.328125
2018-05-23,50599.94921875
2018-05-24,50345.5
2018-05-25,50541.98828125
2018-05-28,50550.69140625
2018-05-29,49622.5390625
2018-05-30,49287.328125
2018-05-31,49783.921875
2018-06-01,50875.01171875
2018-06-04,51404.55078125
2018-06-05,51413.9296875
2018-06-06,51736.76953125
2018-06-07,52037.69140625
2018-06-08,51881.9296875
2018-06-11,51835.44140625
2018-06-12,51909.3984375
2018-06-13,52200.03125
2018-06-14,52178.23828125
2018-06-15,51327.69921875
2018-06-18,51004.9296875
2018-06-19,50020.3984375
2018-06-20,50396.44140625
2018-06-21,50023.5390625
2018-06-22,50623.1015625
2018-06-25,49707.69921875
2018-06-26,49572.76953125
2018-06-27,49329.6015625
2018-06-28,49776.921875
2018-06-29,51516.05859375
2018-07-02,50979.87109375
2018-07-03,51286.8203125
2018-07-04,51374.2890625
2018-07-05,51193.98046875
2018-07-06,51122.671875
2018-07-09,51992.921875
2018-07-10,51795.51171875
2018-07-11,51044.55859375
2018-07-12,50672.37890625
2018-07-13,50244.078125
2018-07-16,49338.94921875
2018-07-17,49995.66015625
2018-07-18,50168.73828125
2018-07-19,50199.69921875
2018-07-20,50904.19921875
2018-07-23,50481.3203125
2018-07-24,50989.640625
2018-07-25,50321.55078125
2018-07-26,50703.73046875
2018-07-27,51126.8984375
2018-07-30,51227.6796875
2018-07-31,51315.0
2018-08-01,51276.96875
2018-08-02,50340.48046875
2018-08-03,50988.4609375
2018-08-06,50784.44140625
2018-08-07,51578.05859375
2018-08-08,51615.859375
2018-08-10,51577.23046875
2018-08-13,51821.390625
2018-08-14,51551.75
2018-08-15,49615.05859375
2018-08-16,50506.37890625
2018-08-17,50601.890625
2018-08-20,51101.53125
2018-08-21,51125.83984375
2018-08-22,52061.609375
2018-08-23,52131.76171875
2018-08-24,52741.7109375
2018-08-27,53554.609375
2018-08-28,53883.328125
